sample,gene,group,x,y,qv,is_gene,transcript_id,cell_id,sample_order,group_order
1460EP,Medag,SMAD3_Pos,1809.765625,689.59375,32.5,TRUE,281479271685536,agamhkmf-1,3,2
1460EP,Medag,SMAD3_Pos,1809.9375,1608.140625,40,TRUE,281509336500798,noaknkhm-1,3,2
1460EP,Medag,SMAD3_Pos,1810.78125,2560.46875,40,TRUE,281530811417207,gchmldno-1,3,2
1460EP,Medag,SMAD3_Pos,1810.828125,688.375,31.5,TRUE,281479271678859,agamhkmf-1,3,2
1460EP,Medag,SMAD3_Pos,1812.734375,1035.046875,40,TRUE,281492156732407,bimjhhan-1,3,2
1460EP,Medag,SMAD3_Pos,1816.1875,2225.140625,40,TRUE,281530811417460,mifjdhbl-1,3,2
1460EP,Medag,SMAD3_Pos,1820.578125,1030.796875,40,TRUE,281492156761289,bimkakjh-1,3,2
1460EP,Medag,SMAD3_Pos,1826,2573.546875,24.25,TRUE,281513631515908,gciepmfe-1,3,2
1460EP,Medag,SMAD3_Pos,1832.515625,2565.328125,40,TRUE,281513631944424,gdebigbh-1,3,2
1460EP,Medag,SMAD3_Pos,1832.953125,1022.078125,40,TRUE,281483567089162,bilngden-1,3,2
1460EP,Medag,SMAD3_Pos,1834.125,1978.015625,40,TRUE,281496451614119,mgmkphhe-1,3,2
1460EP,Medag,SMAD3_Pos,1839.765625,2174.75,40,TRUE,281496451663851,mhephpfa-1,3,2
1460EP,Medag,SMAD3_Pos,1840.40625,2174.890625,40,TRUE,281496451910858,mhephpfa-1,3,2
1460EP,Medag,SMAD3_Pos,1842.546875,1904.65625,40,TRUE,281496451689723,aejalcnj-1,3,2
1460EP,Medag,SMAD3_Pos,1844.359375,2772.671875,35,TRUE,281513631516487,hpogikhj-1,3,2
1460EP,Medag,SMAD3_Pos,1844.734375,2173.890625,40,TRUE,281496451689729,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1845.125,884.625,40,TRUE,281483566723329,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1847.09375,2772.203125,40,TRUE,281513631944460,hpogikhj-1,3,2
1460EP,Medag,SMAD3_Pos,1850.671875,1080.921875,33,TRUE,281483567000789,bigeeock-1,3,2
1460EP,Medag,SMAD3_Pos,1853.015625,2844.875,40,TRUE,281513631516782,iabpmjln-1,3,2
1460EP,Medag,SMAD3_Pos,1853.671875,921.78125,40,TRUE,281483566789051,anpndigp-1,3,2
1460EP,Medag,SMAD3_Pos,1854.46875,2610.515625,40,TRUE,281513631847827,hpeohoml-1,3,2
1460EP,Medag,SMAD3_Pos,1857.390625,954.6875,40,TRUE,281483566723632,anmffjig-1,3,2
1460EP,Medag,SMAD3_Pos,1858.03125,851.703125,40,TRUE,281483566723635,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1858.34375,2597.921875,40,TRUE,281513631944487,gdkiddjo-1,3,2
1460EP,Medag,SMAD3_Pos,1860.59375,1027.46875,33.25,TRUE,281483567066774,bjcdfpkc-1,3,2
1460EP,Medag,SMAD3_Pos,1862.359375,1987.8125,40,TRUE,281496451884440,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1865.375,2664.78125,40,TRUE,281513631595096,hplhiigl-1,3,2
1460EP,Medag,SMAD3_Pos,1866.46875,1022.453125,40,TRUE,281483567000859,bjdldfpf-1,3,2
1460EP,Medag,SMAD3_Pos,1867.296875,2543.359375,26.75,TRUE,281513631517308,cjgppoae-1,3,2
1460EP,Medag,SMAD3_Pos,1867.375,2542.625,40,TRUE,281513631847980,cjgppoae-1,3,2
1460EP,Medag,SMAD3_Pos,1868.171875,942.84375,31.5,TRUE,281483566723865,anoodamf-1,3,2
1460EP,Medag,SMAD3_Pos,1868.40625,633.390625,33.25,TRUE,281474976795254,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1868.859375,2667.265625,35.75,TRUE,281513631517364,hplhiigl-1,3,2
1460EP,Medag,SMAD3_Pos,1869.015625,718.765625,40,TRUE,281474976784997,aocnfgki-1,3,2
1460EP,Medag,SMAD3_Pos,1869.375,2668.953125,40,TRUE,281513631595144,hplhiigl-1,3,2
1460EP,Medag,SMAD3_Pos,1869.6875,872.828125,26.5,TRUE,281483566723884,apgkkcee-1,3,2
1460EP,Medag,SMAD3_Pos,1869.75,2670.5625,40,TRUE,281513631848010,hplhiigl-1,3,2
1460EP,Medag,SMAD3_Pos,1870.203125,1280.859375,34.25,TRUE,281483567066950,demcjghi-1,3,2
1460EP,Medag,SMAD3_Pos,1870.328125,1277.296875,27,TRUE,281483567000873,demcjghi-1,3,2
1460EP,Medag,SMAD3_Pos,1872.0625,1275.484375,40,TRUE,281483566723944,demcjghi-1,3,2
1460EP,Medag,SMAD3_Pos,1874.3125,2328.75,40,TRUE,281513631595180,gkfmamkn-1,3,2
1460EP,Medag,SMAD3_Pos,1875.90625,1080.078125,40,TRUE,281483566724019,bebfolcl-1,3,2
1460EP,Medag,SMAD3_Pos,1876.40625,1146.96875,32.25,TRUE,281483566652076,cbcfioce-1,3,2
1460EP,Medag,SMAD3_Pos,1877.875,943.375,40,TRUE,281483566789358,beggboep-1,3,2
1460EP,Medag,SMAD3_Pos,1878.71875,627.640625,39,TRUE,281474976736426,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1879.03125,627.25,40,TRUE,281474976795291,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1883.40625,2688.65625,40,TRUE,281513631848141,ialfamgf-1,3,2
1460EP,Medag,SMAD3_Pos,1884.109375,686.609375,40,TRUE,281474976725753,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1884.25,2561.671875,40,TRUE,281513631949299,gdialmhm-1,3,2
1460EP,Medag,SMAD3_Pos,1884.59375,2560.46875,40,TRUE,281513631924235,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1884.703125,2567.8125,40,TRUE,281513631848155,gdhpcgmp-1,3,2
1460EP,Medag,SMAD3_Pos,1886.15625,984.15625,40,TRUE,281483567000914,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1887.828125,1027.96875,40,TRUE,281483566724187,amfmghla-1,3,2
1460EP,Medag,SMAD3_Pos,1888.109375,2570.078125,31.5,TRUE,281513631424167,gdhpcgmp-1,3,2
1460EP,Medag,SMAD3_Pos,1888.15625,990.03125,40,TRUE,281483567000918,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1888.765625,2569.203125,40,TRUE,281513631924310,gdhpcgmp-1,3,2
1460EP,Medag,SMAD3_Pos,1889.015625,1195.671875,40,TRUE,281483566789445,cbdicehc-1,3,2
1460EP,Medag,SMAD3_Pos,1889.203125,1012.59375,40,TRUE,281483566724213,belkkfol-1,3,2
1460EP,Medag,SMAD3_Pos,1890.171875,802.5625,30.75,TRUE,281483567067216,aohjdlge-1,3,2
1460EP,Medag,SMAD3_Pos,1891.3125,865.6875,40,TRUE,281483566724237,aokkfboj-1,3,2
1460EP,Medag,SMAD3_Pos,1891.6875,2629.734375,40,TRUE,281513631517955,gbagkimb-1,3,2
1460EP,Medag,SMAD3_Pos,1894.484375,2171.5625,40,TRUE,281496451614981,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1896.203125,2741.71875,40,TRUE,281513631924423,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1897.765625,2568.5,40,TRUE,281513631518105,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1898.0625,2874.078125,40,TRUE,281513631924453,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1898.34375,2944.15625,40,TRUE,281535106265428,foekinpk-1,3,2
1460EP,Medag,SMAD3_Pos,1898.609375,2601,31.5,TRUE,281513631518129,gapkldhj-1,3,2
1460EP,Medag,SMAD3_Pos,1899.359375,939.015625,40,TRUE,281483567092793,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1901.203125,2878.734375,40,TRUE,281513631518165,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1901.71875,2636.640625,40,TRUE,281513631518198,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1904.171875,2036.046875,26.75,TRUE,281496451861395,dcnigodh-1,3,2
1460EP,Medag,SMAD3_Pos,1904.34375,934.90625,26.75,TRUE,281483567067391,blmfjlho-1,3,2
1460EP,Medag,SMAD3_Pos,1908.015625,2036.109375,40,TRUE,281496451923756,dcnigodh-1,3,2
1460EP,Medag,SMAD3_Pos,1908.203125,2594.984375,40,TRUE,281513631518336,galpfngo-1,3,2
1460EP,Medag,SMAD3_Pos,1913.125,905.109375,27.5,TRUE,281483566724527,bljbnine-1,3,2
1460EP,Medag,SMAD3_Pos,1913.453125,2616,40,TRUE,281513631518453,gaphoggi-1,3,2
1460EP,Medag,SMAD3_Pos,1914.21875,2891.734375,40,TRUE,281535106254804,foijldlp-1,3,2
1460EP,Medag,SMAD3_Pos,1915.015625,1183.375,40,TRUE,281483567067512,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1916.875,894.734375,40,TRUE,281483566724593,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1917.59375,2338.453125,40,TRUE,281513631595443,cikegneb-1,3,2
1460EP,Medag,SMAD3_Pos,1918.25,1025.109375,40,TRUE,281483567067551,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1919.515625,1421.234375,40,TRUE,281483566766787,elpclndd-1,3,2
1460EP,Medag,SMAD3_Pos,1920.25,761.625,40,TRUE,281483567067560,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1921.9375,813.140625,40,TRUE,281483567067588,aoieepdg-1,3,2
1460EP,Medag,SMAD3_Pos,1924.796875,799.015625,28,TRUE,281483566724720,aoellchb-1,3,2
1460EP,Medag,SMAD3_Pos,1925.109375,1117.15625,33.75,TRUE,281483567067648,cbhicnml-1,3,2
1460EP,Medag,SMAD3_Pos,1925.1875,730.390625,33.5,TRUE,281474976726099,badkkjkg-1,3,2
1460EP,Medag,SMAD3_Pos,1926.3125,989.640625,40,TRUE,281483566724766,bkbfhplf-1,3,2
1460EP,Medag,SMAD3_Pos,1927.96875,1177.21875,40,TRUE,281483566724800,cgpppgli-1,3,2
1460EP,Medag,SMAD3_Pos,1929.984375,745.46875,27.75,TRUE,281483566789743,baciphgc-1,3,2
1460EP,Medag,SMAD3_Pos,1931.765625,992.375,40,TRUE,281483566724854,bkbfhplf-1,3,2
1460EP,Medag,SMAD3_Pos,1932.765625,2465.75,40,TRUE,281513631944628,cjjnohid-1,3,2
1460EP,Medag,SMAD3_Pos,1932.875,2036,40,TRUE,281496451553059,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1933.15625,894.609375,40,TRUE,281483566789790,aopcbjno-1,3,2
1460EP,Medag,SMAD3_Pos,1933.34375,2240.921875,40,TRUE,281513631518908,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1934.9375,2465.421875,40,TRUE,281513631518985,cjjnohid-1,3,2
1460EP,Medag,SMAD3_Pos,1937.5,1136.625,40,TRUE,281483567089302,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1938.171875,1013.625,40,TRUE,281483566789821,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1938.5625,592.78125,40,TRUE,281474976726256,ahjanpoh-1,3,2
1460EP,Medag,SMAD3_Pos,1941.53125,2519.640625,40,TRUE,281513631950624,cjeimihk-1,3,2
1460EP,Medag,SMAD3_Pos,1942.703125,896.28125,40,TRUE,281483567001103,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1943.65625,897.21875,40,TRUE,281483566652261,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1946.125,899.140625,40,TRUE,281483566725054,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1948.5,2797.171875,40,TRUE,281513631519460,gaalbajo-1,3,2
1460EP,Medag,SMAD3_Pos,1949.53125,2436.578125,40,TRUE,281513631944660,ckeklakh-1,3,2
1460EP,Medag,SMAD3_Pos,1950.125,1029.109375,27.5,TRUE,281483567001134,cbpdocaf-1,3,2
1460EP,Medag,SMAD3_Pos,1950.84375,2435.546875,40,TRUE,281513631519536,ckeklakh-1,3,2
1460EP,Medag,SMAD3_Pos,1951.296875,2278.578125,40,TRUE,281513631519533,cpadcelk-1,3,2
1460EP,Medag,SMAD3_Pos,1951.3125,2631.859375,40,TRUE,281513631519562,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1951.546875,2430.8125,34.75,TRUE,281513631595650,ckeklakh-1,3,2
1460EP,Medag,SMAD3_Pos,1952.359375,2401.296875,33,TRUE,281513631944672,cifbhenn-1,3,2
1460EP,Medag,SMAD3_Pos,1953.71875,1046.5,40,TRUE,281483567093543,ccclipje-1,3,2
1460EP,Medag,SMAD3_Pos,1956.171875,1035,40,TRUE,281483567089322,cccllecf-1,3,2
1460EP,Medag,SMAD3_Pos,1959.25,2428.09375,40,TRUE,281513631519785,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1959.640625,1034.046875,36.75,TRUE,281483566725361,cccllecf-1,3,2
1460EP,Medag,SMAD3_Pos,1960.171875,1034.140625,30.75,TRUE,281483567068287,cccllecf-1,3,2
1460EP,Medag,SMAD3_Pos,1963.171875,930.65625,40,TRUE,281483566725452,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1963.21875,2434.203125,40,TRUE,281513631944693,cjnkkcdb-1,3,2
1460EP,Medag,SMAD3_Pos,1964.390625,2451.125,40,TRUE,281513631925904,cjomakhc-1,3,2
1460EP,Medag,SMAD3_Pos,1966.046875,2561.859375,40,TRUE,281513631519948,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1969.921875,1813.875,40,TRUE,281496451690510,ddmikmjn-1,3,2
1460EP,Medag,SMAD3_Pos,1971.296875,1016.40625,40,TRUE,281483567068550,bkceinon-1,3,2
1460EP,Medag,SMAD3_Pos,1973.25,2194.265625,29.75,TRUE,281513631926041,cpohkdjc-1,3,2
1460EP,Medag,SMAD3_Pos,1974.328125,848.75,40,TRUE,281483567034325,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1981.3125,1576.3125,40,TRUE,281496451690573,ddlhjfei-1,3,2
1460EP,Medag,SMAD3_Pos,1982.015625,908.515625,40,TRUE,281483566725782,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1982.703125,797.890625,40,TRUE,281483566790237,bagnnmag-1,3,2
1460EP,Medag,SMAD3_Pos,1983.625,1003.203125,35,TRUE,281483567068770,bcmnldhb-1,3,2
1460EP,Medag,SMAD3_Pos,1984.09375,2482.625,40,TRUE,281513631520375,cjiolnae-1,3,2
1460EP,Medag,SMAD3_Pos,1984.515625,796.875,35.25,TRUE,281483567068775,bagnnmag-1,3,2
1460EP,Medag,SMAD3_Pos,1986.28125,1001.59375,27.25,TRUE,281483567001316,bcmnldhb-1,3,2
1460EP,Medag,SMAD3_Pos,1986.671875,2442.140625,40,TRUE,281513631944733,ckbenfli-1,3,2
1460EP,Medag,SMAD3_Pos,1987.65625,658.421875,31.75,TRUE,281474976726896,ahnnabfk-1,3,2
1460EP,Medag,SMAD3_Pos,1990.03125,943.21875,40,TRUE,281483567089357,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1990.34375,898.203125,40,TRUE,281483567001330,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,1991.953125,2531.1875,40,TRUE,281513631926385,gajncllo-1,3,2
1460EP,Medag,SMAD3_Pos,1998.078125,927.015625,40,TRUE,281483566726012,blpngbej-1,3,2
1460EP,Medag,SMAD3_Pos,1999.734375,1085.515625,36.75,TRUE,281483566726053,bdgofpjn-1,3,2
1460EP,Medag,SMAD3_Pos,1999.984375,2170.703125,27.75,TRUE,281513631595851,cpoopkkm-1,3,2
1460EP,Medag,SMAD3_Pos,2001.734375,2570.609375,30.75,TRUE,281513631926563,hemilodi-1,3,2
1460EP,Medag,SMAD3_Pos,2003.984375,1103.078125,40,TRUE,281483567094492,bdgoeikf-1,3,2
1460EP,Medag,SMAD3_Pos,2004.328125,1366.890625,40,TRUE,281483566726121,elocicdh-1,3,2
1460EP,Medag,SMAD3_Pos,2005.578125,1308.96875,40,TRUE,281483566790452,emcgppel-1,3,2
1460EP,Medag,SMAD3_Pos,2010.953125,754.09375,40,TRUE,281483566726234,aifabpjp-1,3,2
1460EP,Medag,SMAD3_Pos,2018.03125,947.96875,40,TRUE,281483567069271,bleffbhn-1,3,2
1460EP,Medag,SMAD3_Pos,2018.09375,2399.078125,40,TRUE,281513631521096,cllnncil-1,3,2
1460EP,Medag,SMAD3_Pos,2022.078125,2383.984375,40,TRUE,281513631849332,cmfdhpba-1,3,2
1460EP,Medag,SMAD3_Pos,2025.109375,2207.765625,26.5,TRUE,281513631521218,cnealkfj-1,3,2
1460EP,Medag,SMAD3_Pos,2028.609375,869.734375,40,TRUE,281483567001483,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2029.015625,704.5,40,TRUE,281474976727398,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2030.671875,700.484375,40,TRUE,281474976727409,aijhnkak-1,3,2
1460EP,Medag,SMAD3_Pos,2033.296875,945.046875,31.5,TRUE,281483566726666,bldmikog-1,3,2
1460EP,Medag,SMAD3_Pos,2034.046875,1742.015625,21.75,TRUE,281496451616659,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2034.46875,1032.71875,40,TRUE,281483567069672,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2038.265625,819.71875,33.25,TRUE,281483567001534,bjnagael-1,3,2
1460EP,Medag,SMAD3_Pos,2038.546875,1026.421875,40,TRUE,281483567001539,bpdgdemf-1,3,2
1460EP,Medag,SMAD3_Pos,2041.515625,2447.21875,37,TRUE,281513631927222,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2042.828125,2531.265625,40,TRUE,281513631424682,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2050.71875,2288.203125,20,TRUE,281513631596071,cknennod-1,3,2
1460EP,Medag,SMAD3_Pos,2055.234375,1762.71875,40,TRUE,281496451861854,dakbabga-1,3,2
1460EP,Medag,SMAD3_Pos,2066.203125,2054.9375,40,TRUE,281496451665858,dchhpdpg-1,3,2
1460EP,Medag,SMAD3_Pos,2067.140625,2054.28125,34.5,TRUE,281496451912063,dchhpdpg-1,3,2
1460EP,Medag,SMAD3_Pos,2067.796875,968.796875,40,TRUE,281483566727543,blaecgoc-1,3,2
1460EP,Medag,SMAD3_Pos,2070.578125,1026.171875,28.75,TRUE,281483566727617,bpdlcggn-1,3,2
1460EP,Medag,SMAD3_Pos,2073.9375,964.03125,40,TRUE,281483567070655,blbaagal-1,3,2
1460EP,Medag,SMAD3_Pos,2074.25,935.609375,40,TRUE,281483566727698,bkhhjdac-1,3,2
1460EP,Medag,SMAD3_Pos,2075.0625,2777.75,40,TRUE,281513631596146,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2077.34375,2554.078125,30.75,TRUE,281513631927866,henpadea-1,3,2
1460EP,Medag,SMAD3_Pos,2078.578125,2549.34375,40,TRUE,281513631849746,henpadea-1,3,2
1460EP,Medag,SMAD3_Pos,2078.796875,2055.171875,40,TRUE,281496451691060,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2079.734375,2386.34375,38.25,TRUE,281513631886559,ihaocell-1,3,2
1460EP,Medag,SMAD3_Pos,2079.984375,2384.90625,40,TRUE,281513631849768,ihaocell-1,3,2
1460EP,Medag,SMAD3_Pos,2080.546875,2107.90625,40,TRUE,281496451691071,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2081.34375,2375.53125,40,TRUE,281513631849786,iflblanh-1,3,2
1460EP,Medag,SMAD3_Pos,2083.84375,981.203125,40,TRUE,281483566727963,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2084.828125,2253.546875,40,TRUE,281513631849827,cmkcjign-1,3,2
1460EP,Medag,SMAD3_Pos,2086,2041.6875,40,TRUE,281496451691095,dcabgjef-1,3,2
1460EP,Medag,SMAD3_Pos,2086.25,1787.890625,40,TRUE,281496451912135,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2087.15625,2460.265625,40,TRUE,281513631849855,hihhnjmb-1,3,2
1460EP,Medag,SMAD3_Pos,2088.578125,1367.171875,40,TRUE,281483566728076,elglgioj-1,3,2
1460EP,Medag,SMAD3_Pos,2089.140625,2467.9375,40,TRUE,281513631522562,hihhnjmb-1,3,2
1460EP,Medag,SMAD3_Pos,2092.09375,2117,40,TRUE,281496451691122,dbkhcogm-1,3,2
1460EP,Medag,SMAD3_Pos,2093.203125,2489.21875,29.5,TRUE,281513631928214,hgjcopih-1,3,2
1460EP,Medag,SMAD3_Pos,2096.140625,2517.015625,40,TRUE,281513631928293,hgfpnaoe-1,3,2
1460EP,Medag,SMAD3_Pos,2096.578125,2518.25,33,TRUE,281513631522776,hgfpnaoe-1,3,2
1460EP,Medag,SMAD3_Pos,2097.078125,2209.265625,31.5,TRUE,281513631888248,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2097.1875,941.828125,35.75,TRUE,281483566728271,bkmmkknn-1,3,2
1460EP,Medag,SMAD3_Pos,2097.1875,2692.984375,40,TRUE,281513631522796,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2099.4375,2053.125,40,TRUE,281496451666128,eidcjhnl-1,3,2
1460EP,Medag,SMAD3_Pos,2099.46875,1367.75,35.5,TRUE,281483567097315,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2100.203125,1204.984375,40,TRUE,281483566791533,cahhdabm-1,3,2
1460EP,Medag,SMAD3_Pos,2100.296875,2053.9375,32.25,TRUE,281496451553391,eidcjhnl-1,3,2
1460EP,Medag,SMAD3_Pos,2102.421875,674.96875,29.25,TRUE,281474976796380,bbdgankb-1,3,2
1460EP,Medag,SMAD3_Pos,2104.125,2122.46875,40,TRUE,281496451691190,ehhkbgfo-1,3,2
1460EP,Medag,SMAD3_Pos,2104.421875,685.296875,40,TRUE,281474976785575,aiagpfja-1,3,2
1460EP,Medag,SMAD3_Pos,2105.265625,1518.6875,40,TRUE,281496451691198,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2105.3125,1207.78125,40,TRUE,281483566728537,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2106.125,1745.03125,40,TRUE,281496451912229,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2106.484375,1746.171875,40,TRUE,281496451617401,eahbglnp-1,3,2
1460EP,Medag,SMAD3_Pos,2110.875,1473.8125,39.25,TRUE,281496451924180,elchdplm-1,3,2
1460EP,Medag,SMAD3_Pos,2114.46875,1754.65625,29.5,TRUE,281496451691243,eagliepe-1,3,2
1460EP,Medag,SMAD3_Pos,2118.3125,2484.40625,40,TRUE,281513631569466,hgblmgpe-1,3,2
1460EP,Medag,SMAD3_Pos,2119.921875,2395.359375,40,TRUE,281513631850166,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2120.21875,2516.03125,40,TRUE,281513631954699,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2122.5625,2688.375,40,TRUE,281513631523413,hcnblpoj-1,3,2
1460EP,Medag,SMAD3_Pos,2122.921875,2064.484375,21.25,TRUE,281496451862043,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2124.125,2164.8125,35.75,TRUE,281496451617562,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2125.09375,1722.34375,31.5,TRUE,281496451617578,eaeadgoc-1,3,2
1460EP,Medag,SMAD3_Pos,2125.5,1707.609375,40,TRUE,281496451691296,eaddciho-1,3,2
1460EP,Medag,SMAD3_Pos,2126.578125,1376.640625,40,TRUE,281483567089551,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2132.046875,2583.75,34.25,TRUE,281513631596475,hejnhecb-1,3,2
1460EP,Medag,SMAD3_Pos,2132.359375,1259.421875,40,TRUE,281483566792143,fhbkdmbl-1,3,2
1460EP,Medag,SMAD3_Pos,2137.890625,1379.25,40,TRUE,281483567072762,fhljkinb-1,3,2
1460EP,Medag,SMAD3_Pos,2137.953125,2033.09375,24.5,TRUE,281496451691382,ekejbdmg-1,3,2
1460EP,Medag,SMAD3_Pos,2140.828125,2033.109375,40,TRUE,281496451862122,ekejbdmg-1,3,2
1460EP,Medag,SMAD3_Pos,2145.09375,2740.765625,33,TRUE,281513631523959,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2145.921875,1044.5,40,TRUE,281483566769153,ceepkbkn-1,3,2
1460EP,Medag,SMAD3_Pos,2145.921875,1127.078125,40,TRUE,281483566729935,ceckdfdj-1,3,2
1460EP,Medag,SMAD3_Pos,2146.640625,1121.359375,27.75,TRUE,281483566769161,ceckdfdj-1,3,2
1460EP,Medag,SMAD3_Pos,2147.21875,933.4375,28.75,TRUE,281483567073100,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2147.296875,2035.859375,38.75,TRUE,281496451617882,ekejbdmg-1,3,2
1460EP,Medag,SMAD3_Pos,2154.859375,988.40625,40,TRUE,281483567100167,cemjibdd-1,3,2
1460EP,Medag,SMAD3_Pos,2157.515625,1354.078125,40,TRUE,281483567002174,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2159.265625,988.609375,34,TRUE,281483566730373,cemjibdd-1,3,2
1460EP,Medag,SMAD3_Pos,2160,2042.109375,40,TRUE,281496451862209,ekcpbaal-1,3,2
1460EP,Medag,SMAD3_Pos,2164.40625,1669.34375,40,TRUE,281496451618151,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2164.5625,1065.484375,40,TRUE,281483566792603,cekiajbc-1,3,2
1460EP,Medag,SMAD3_Pos,2167.875,1518.859375,40,TRUE,281496451618221,feepdpnn-1,3,2
1460EP,Medag,SMAD3_Pos,2169.1875,924.328125,36,TRUE,281483566792645,UNASSIGNED,3,2
1460EP,Medag,SMAD3_Pos,2169.328125,2149.453125,40,TRUE,281496451862264,egonglhe-1,3,2
1460EP,Medag,SMAD3_Pos,2172.625,1804.96875,40,TRUE,281496451691683,eefkgmdb-1,3,2
1460EP,Medag,SMAD3_Pos,2173.875,2758.296875,40,TRUE,281513631570100,halkbhpi-1,3,2
1460EP,Medag,SMAD3_Pos,2174.421875,1079.46875,32.25,TRUE,281483567089635,cdlpommf-1,3,2
1460EP,Medag,SMAD3_Pos,2174.59375,1519.125,30.75,TRUE,281496451912622,fegkbbfc-1,3,2
1460EP,Medag,SMAD3_Pos,2174.921875,1370.984375,40,TRUE,281483566792718,fhjbblmi-1,3,2
1460EP,Medag,SMAD3_Pos,2178.28125,1356.359375,40,TRUE,281483566730812,fgjjigic-1,3,2
1460EP,Medag,SMAD3_Pos,2180.5,1200.03125,40,TRUE,281483566730869,fhhegcjm-1,3,2
1460EP,Medag,SMAD3_Pos,2182.28125,1341.640625,40,TRUE,281483566653195,fgkmeoii-1,3,2
1460EP,Medag,SMAD3_Pos,2182.71875,1341.671875,27,TRUE,281483567033422,fgkmeoii-1,3,2
1460EP,Medag,SMAD3_Pos,2183.125,1262.3125,40,TRUE,281483566792833,fhcmokbl-1,3,2
1460EP,Medag,SMAD3_Pos,2183.484375,1297.015625,40,TRUE,281483566769611,fgondpnd-1,3,2
1460EP,Medag,SMAD3_Pos,2183.8125,1338.4375,40,TRUE,281483566730964,fgkmeoii-1,3,2
1460EP,Medag,SMAD3_Pos,2184.328125,1338.328125,40,TRUE,281483566792845,fgkmeoii-1,3,2
1460EP,Medag,SMAD3_Pos,2184.546875,2589.328125,40,TRUE,281513631525013,hfjnonbc-1,3,2
